95165,neighbourhood,13
95166,of,2
95167,the,3
95168,existing,8
95169,continents,10
95170,of,2
95171,europe,6
95172,and,3
95173,north,5
95174,america,7
95175,but,3
95176,we,2
95177,do,2
95178,not,3
95179,know,4
95180,what,4
95181,was,3
95182,the,3
95183,state,5
95184,of,2
95185,things,6
95186,in,2
95187,the,3
95188,intervals,9
95189,between,7
95190,the,3
95191,successive,10
95192,formations,10
95193,whether,7
95194,europe,6
95195,and,3
95196,the,3
95197,united,6
95198,states,6
95199,during,6
95200,these,5
95201,intervals,9
95202,existed,7
95203,as,2
95204,dry,3
95205,land,4
95206,or,2
95207,as,2
95208,a,1
95209,submarine,9
95210,surface,7
95211,near,4
95212,land,4
95213,on,2
95214,which,5
95215,sediment,8
95216,was,3
95217,not,3
95218,deposited,9
95219,or,2
95220,again,5
95221,as,2
95222,the,3
95223,bed,3
95224,of,2
95225,an,2
95226,open,4
95227,and,3
95228,unfathomable,12
95229,sea,3
95230,looking,7
95231,to,2
95232,the,3
95233,existing,8
95234,oceans,6
95235,which,5
95236,are,3
95237,thrice,6
95238,as,2
95239,extensive,9
95240,as,2
95241,the,3
95242,land,4
95243,we,2
95244,see,3
95245,them,4
95246,studded,7
95247,with,4
95248,many,4
95249,islands,7
95250,but,3
95251,not,3
95252,one,3
95253,oceanic,7
95254,island,6
95255,is,2
95256,as,2
95257,yet,3
95258,known,5
95259,to,2
95260,afford,6
95261,even,4
95262,a,1
95263,remnant,7
95264,of,2
95265,any,3
95266,palaeozoic,10
95267,or,2
95268,secondary,9
95269,formation,9
95270,hence,5
95271,we,2
95272,may,3
95273,perhaps,7
95274,infer,5
95275,that,4
95276,during,6
95277,the,3
95278,palaeozoic,10
95279,and,3
95280,secondary,9
95281,periods,7
95282,neither,7
95283,continents,10
95284,nor,3
95285,continental,11
95286,islands,7
95287,existed,7
95288,where,5
95289,our,3
95290,oceans,6
95291,now,3
95292,extend,6
95293,for,3
95294,had,3
95295,they,4
95296,existed,7
95297,there,5
95298,palaeozoic,10
95299,and,3
95300,secondary,9
95301,formations,10
95302,would,5
95303,in,2
95304,all,3
95305,probability,11
95306,have,4
95307,been,4
95308,accumulated,11
95309,from,4
95310,sediment,8
95311,derived,7
95312,from,4
95313,their,5
95314,wear,4
95315,and,3
95316,tear,4
95317,and,3
95318,would,5
95319,have,4
95320,been,4
95321,at,2
95322,least,5
95323,partially,9
95324,upheaved,8
95325,by,2
95326,the,3
95327,oscillations,12
95328,of,2
95329,level,5
95330,which,5
95331,we,2
95332,may,3
95333,fairly,6
95334,conclude,8
95335,must,4
95336,have,4
95337,intervened,10
95338,during,6
95339,these,5
95340,enormously,10
95341,long,4
95342,periods,7
95343,if,2
95344,then,4
95345,we,2
95346,may,3
95347,infer,5
95348,anything,8
95349,from,4
95350,these,5
95351,facts,5
95352,we,2
95353,may,3
95354,infer,5
95355,that,4
95356,where,5
95357,our,3
95358,oceans,6
95359,now,3
95360,extend,6
95361,oceans,6
95362,have,4
95363,extended,8
95364,from,4
95365,the,3
95366,remotest,8
95367,period,6
95368,of,2
95369,which,5
95370,we,2
95371,have,4
95372,any,3
95373,record,6
95374,and,3
95375,on,2
95376,the,3
95377,other,5
95378,hand,4
95379,that,4
95380,where,5
95381,continents,10
95382,now,3
95383,exist,5
95384,large,5
95385,tracts,6
95386,of,2
95387,land,4
95388,have,4
95389,existed,7
95390,subjected,9
95391,no,2
95392,doubt,5
95393,to,2
95394,great,5
95395,oscillations,12
95396,of,2
95397,level,5
95398,since,5
95399,the,3
95400,earliest,8
95401,silurian,8
95402,period,6
95403,the,3
95404,coloured,8
95405,map,3
95406,appended,8
95407,to,2
95408,my,2
95409,volume,6
95410,on,2
95411,coral,5
95412,reefs,5
95413,led,3
95414,me,2
95415,to,2
95416,conclude,8
95417,that,4
95418,the,3
95419,great,5
95420,oceans,6
95421,are,3
95422,still,5
95423,mainly,6
95424,areas,5
95425,of,2
95426,subsidence,10
95427,the,3
95428,great,5
95429,archipelagoes,13
95430,still,5
95431,areas,5
95432,of,2
95433,oscillations,12
95434,of,2
95435,level,5
95436,and,3
95437,the,3
95438,continents,10
95439,areas,5
95440,of,2
95441,elevation,9
95442,but,3
95443,have,4
95444,we,2
95445,any,3
95446,right,5
95447,to,2
95448,assume,6
95449,that,4
95450,things,6
95451,have,4
95452,thus,4
95453,remained,8
95454,from,4
95455,eternity,8
95456,our,3
95457,continents,10
95458,seem,4
95459,to,2
95460,have,4
95461,been,4
95462,formed,6
95463,by,2
95464,a,1
95465,preponderance,13
95466,during,6
95467,many,4
95468,oscillations,12
95469,of,2
95470,level,5
95471,of,2
95472,the,3
95473,force,5
95474,of,2
95475,elevation,9
95476,but,3
95477,may,3
95478,not,3
95479,the,3
95480,areas,5
95481,of,2
95482,preponderant,12
95483,movement,8
95484,have,4
95485,changed,7
95486,in,2
95487,the,3
95488,lapse,5
95489,of,2
95490,ages,4
95491,at,2
95492,a,1
95493,period,6
95494,immeasurably,12
95495,antecedent,10
95496,to,2
95497,the,3
95498,silurian,8
95499,epoch,5
95500,continents,10
95501,may,3
95502,have,4
95503,existed,7
95504,where,5
95505,oceans,6
95506,are,3
95507,now,3
95508,spread,6
95509,out,3
95510,and,3
95511,clear,5
95512,and,3
95513,open,4
95514,oceans,6
95515,may,3
95516,have,4
95517,existed,7
95518,where,5
95519,our,3
95520,continents,10
95521,now,3
95522,stand,5
95523,nor,3
95524,should,6
95525,we,2
95526,be,2
95527,justified,9
95528,in,2
95529,assuming,8
95530,that,4
95531,if,2
95532,for,3
95533,instance,8
95534,the,3
95535,bed,3
95536,of,2
95537,the,3
95538,pacific,7
95539,ocean,5
95540,were,4
95541,now,3
95542,converted,9
95543,into,4
95544,a,1
95545,continent,9
95546,we,2
95547,should,6
95548,there,5
95549,find,4
95550,formations,10
95551,older,5
95552,than,4
95553,the,3
95554,silurian,8
95555,strata,6
95556,supposing,9
95557,such,4
95558,to,2
95559,have,4
95560,been,4
95561,formerly,8
95562,deposited,9
95563,for,3
95564,it,2
95565,might,5
95566,well,4
95567,happen,6
95568,that,4
95569,strata,6
95570,which,5
95571,had,3
95572,subsided,8
95573,some,4
95574,miles,5
95575,nearer,6
95576,to,2
95577,the,3
95578,centre,6
95579,of,2
95580,the,3
95581,earth,5
95582,and,3
95583,which,5
95584,had,3
95585,been,4
95586,pressed,7
95587,on,2
95588,by,2
95589,an,2
95590,enormous,8
95591,weight,6
95592,of,2
95593,superincumbent,14
95594,water,5
95595,might,5
95596,have,4
95597,undergone,9
95598,far,3
95599,more,4
95600,metamorphic,11
95601,action,6
95602,than,4
95603,strata,6
95604,which,5
95605,have,4
95606,always,6
95607,remained,8
95608,nearer,6
95609,to,2
95610,the,3
95611,surface,7
95612,the,3
95613,immense,7
95614,areas,5
95615,in,2
95616,some,4
95617,parts,5
95618,of,2
95619,the,3
95620,world,5
95621,for,3
95622,instance,8
95623,in,2
95624,south,5
95625,america,7
95626,of,2
95627,bare,4
95628,metamorphic,11
95629,rocks,5
95630,which,5
95631,must,4
95632,have,4
95633,been,4
95634,heated,6
95635,under,5
95636,great,5
95637,pressure,8
95638,have,4
95639,always,6
95640,seemed,6
95641,to,2
95642,me,2
95643,to,2
95644,require,7
95645,some,4
95646,special,7
95647,explanation,11
95648,and,3
95649,we,2
95650,may,3
95651,perhaps,7
95652,believe,7
95653,that,4
95654,we,2
95655,see,3
95656,in,2
95657,these,5
95658,large,5
95659,areas,5
95660,the,3
95661,many,4
95662,formations,10
95663,long,4
95664,anterior,8
95665,to,2
95666,the,3
95667,silurian,8
95668,epoch,5
95669,in,2
95670,a,1
95671,completely,10
95672,metamorphosed,13
95673,condition,9
95674,the,3
95675,several,7
95676,difficulties,12
95677,here,4
95678,discussed,9
95679,namely,6
95680,our,3
95681,not,3
95682,finding,7
95683,in,2
95684,the,3
95685,successive,10
95686,formations,10
95687,infinitely,10
95688,numerous,8
95689,transitional,12
95690,links,5
95691,between,7
95692,the,3
95693,many,4
95694,species,7
95695,which,5
95696,now,3
95697,exist,5
95698,or,2
95699,have,4
95700,existed,7
95701,the,3
95702,sudden,6
95703,manner,6
95704,in,2
95705,which,5
95706,whole,5
95707,groups,6
95708,of,2
95709,species,7
95710,appear,6
95711,in,2
95712,our,3
95713,european,8
95714,formations,10
95715,the,3
95716,almost,6
95717,entire,6
95718,absence,7
95719,as,2
95720,at,2
95721,present,7
95722,known,5
95723,of,2
95724,fossiliferous,13
95725,formations,10
95726,beneath,7
95727,the,3
95728,silurian,8
95729,strata,6
95730,are,3
95731,all,3
95732,undoubtedly,11
95733,of,2
95734,the,3
95735,gravest,7
95736,nature,6
95737,we,2
95738,see,3
95739,this,4
95740,in,2
95741,the,3
95742,plainest,8
95743,manner,6
95744,by,2
95745,the,3
95746,fact,4
95747,that,4
95748,all,3
95749,the,3
95750,most,4
95751,eminent,7
95752,palaeontologists,16
95753,namely,6
95754,cuvier,6
95755,owen,4
95756,agassiz,7
95757,barrande,8
95758,falconer,8
95759,e,1
95760,forbes,6
95761,etc,3
95762,and,3
95763,all,3
95764,our,3
95765,greatest,8
95766,geologists,10
95767,as,2
95768,lyell,5
95769,murchison,9
95770,sedgwick,8
95771,etc,3
95772,have,4
95773,unanimously,11
95774,often,5
95775,vehemently,10
95776,maintained,10
95777,the,3
95778,immutability,12
95779,of,2
95780,species,7
95781,but,3
95782,i,1
95783,have,4
95784,reason,6
95785,to,2
95786,believe,7
95787,that,4
95788,one,3
95789,great,5
95790,authority,9
95791,sir,3
95792,charles,7
95793,lyell,5
95794,from,4
95795,further,7
95796,reflexion,9
95797,entertains,10
95798,grave,5
95799,doubts,6
95800,on,2
95801,this,4
95802,subject,7
95803,i,1
95804,feel,4
95805,how,3
95806,rash,4
95807,it,2
95808,is,2
95809,to,2
95810,differ,6
95811,from,4
95812,these,5
95813,great,5
95814,authorities,11
95815,to,2
95816,whom,4
95817,with,4
95818,others,6
95819,we,2
95820,owe,3
95821,all,3
95822,our,3
95823,knowledge,9
95824,those,5
95825,who,3
95826,think,5
95827,the,3
95828,natural,7
95829,geological,10
95830,record,6
95831,in,2
95832,any,3
95833,degree,6
95834,perfect,7
95835,and,3
95836,who,3
95837,do,2
95838,not,3
95839,attach,6
95840,much,4
95841,weight,6
95842,to,2
95843,the,3
95844,facts,5
95845,and,3
95846,arguments,9
95847,of,2
95848,other,5
95849,kinds,5
95850,given,5
95851,in,2
95852,this,4
95853,volume,6
95854,will,4
95855,undoubtedly,11
95856,at,2
95857,once,4
95858,reject,6
95859,my,2
95860,theory,6
95861,for,3
95862,my,2
95863,part,4
95864,following,9
95865,out,3
95866,lyells,6
95867,metaphor,8
95868,i,1
95869,look,4
95870,at,2
95871,the,3
95872,natural,7
95873,geological,10
95874,record,6
95875,as,2
95876,a,1
95877,history,7
95878,of,2
95879,the,3
95880,world,5
95881,imperfectly,11
95882,kept,4
95883,and,3
95884,written,7
95885,in,2
95886,a,1
95887,changing,8
95888,dialect,7
95889,of,2
95890,this,4
95891,history,7
95892,we,2
95893,possess,7
95894,the,3
95895,last,4
95896,volume,6
95897,alone,5
95898,relating,8
95899,only,4
95900,to,2
95901,two,3
95902,or,2
95903,three,5
95904,countries,9
95905,of,2
95906,this,4
95907,volume,6
95908,only,4
95909,here,4
95910,and,3
95911,there,5
95912,a,1
95913,short,5
95914,chapter,7
95915,has,3
95916,been,4
95917,preserved,9
95918,and,3
95919,of,2
95920,each,4
95921,page,4
95922,only,4
95923,here,4
95924,and,3
95925,there,5
95926,a,1
95927,few,3
95928,lines,5
95929,each,4
95930,word,4
95931,of,2
95932,the,3
95933,slowly,6
95934,changing,8
95935,language,8
95936,in,2
95937,which,5
95938,the,3
95939,history,7
95940,is,2
95941,supposed,8
95942,to,2
95943,be,2
95944,written,7
95945,being,5
95946,more,4
95947,or,2
95948,less,4
95949,different,9
95950,in,2
95951,the,3
95952,interrupted,11
95953,succession,10
95954,of,2
95955,chapters,8
95956,may,3
95957,represent,9
95958,the,3
95959,apparently,10
95960,abruptly,8
95961,changed,7
95962,forms,5
95963,of,2
95964,life,4
95965,entombed,8
95966,in,2
95967,our,3
95968,consecutive,11
95969,but,3
95970,widely,6
95971,separated,9
95972,formations,10
95973,on,2
95974,this,4
95975,view,4
95976,the,3
95977,difficulties,12
95978,above,5
95979,discussed,9
95980,are,3
95981,greatly,7
95982,diminished,10
95983,or,2
95984,even,4
95985,disappear,9
95986,on,2
95987,the,3
95988,geological,10
95989,succession,10
95990,of,2
95991,organic,7
95992,beings,6
95993,on,2
95994,the,3
95995,slow,4
95996,and,3
95997,successive,10
95998,appearance,10
95999,of,2
96000,new,3
96001,species,7
96002,on,2
96003,their,5
96004,different,9
96005,rates,5
96006,of,2
96007,change,6
96008,species,7
96009,once,4
96010,lost,4
96011,do,2
96012,not,3
96013,reappear,8
96014,groups,6
96015,of,2
96016,species,7
96017,follow,6
96018,the,3
96019,same,4
96020,general,7
96021,rules,5
96022,in,2
96023,their,5
96024,appearance,10
96025,and,3
96026,disappearance,13
96027,as,2
96028,do,2
96029,single,6
96030,species,7
96031,on,2
96032,extinction,10
96033,on,2
96034,simultaneous,12
96035,changes,7
96036,in,2
96037,the,3
96038,forms,5
96039,of,2
96040,life,4
96041,throughout,10
96042,the,3
96043,world,5
96044,on,2
96045,the,3
96046,affinities,10
96047,of,2
96048,extinct,7
96049,species,7
96050,to,2
96051,each,4
96052,other,5
96053,and,3
96054,to,2
96055,living,6
96056,species,7
96057,on,2
96058,the,3
96059,state,5
96060,of,2
96061,development,11
96062,of,2
96063,ancient,7
96064,forms,5
96065,on,2
96066,the,3
96067,succession,10
96068,of,2
96069,the,3
96070,same,4
96071,types,5
96072,within,6
96073,the,3
96074,same,4
96075,areas,5
96076,summary,7
96077,of,2
96078,preceding,9
96079,and,3
96080,present,7
96081,chapters,8
96082,let,3
96083,us,2
96084,now,3
96085,see,3
96086,whether,7
96087,the,3
96088,several,7
96089,facts,5
96090,and,3
96091,rules,5
96092,relating,8
96093,to,2
96094,the,3
96095,geological,10
96096,succession,10
96097,of,2
96098,organic,7
96099,beings,6
96100,better,6
96101,accord,6
96102,with,4
96103,the,3
96104,common,6
96105,view,4
96106,of,2
96107,the,3
96108,immutability,12
96109,of,2
96110,species,7
96111,or,2
96112,with,4
96113,that,4
96114,of,2
96115,their,5
96116,slow,4
96117,and,3
96118,gradual,7
96119,modification,12
96120,through,7
96121,descent,7
96122,and,3
96123,natural,7
96124,selection,9
96125,new,3
96126,species,7
96127,have,4
96128,appeared,8
96129,very,4
96130,slowly,6
96131,one,3
96132,after,5
96133,another,7
96134,both,4
96135,on,2
96136,the,3
96137,land,4
96138,and,3
96139,in,2
96140,the,3
96141,waters,6
96142,lyell,5
96143,has,3
96144,shown,5
96145,that,4
96146,it,2
96147,is,2
96148,hardly,6
96149,possible,8
96150,to,2
96151,resist,6
96152,the,3
96153,evidence,8
96154,on,2
96155,this,4
96156,head,4
96157,in,2
96158,the,3
96159,case,4
96160,of,2
96161,the,3
96162,several,7
96163,tertiary,8
96164,stages,6
96165,and,3
96166,every,5
96167,year,4
96168,tends,5
96169,to,2
96170,fill,4
96171,up,2
96172,the,3
96173,blanks,6
96174,between,7
96175,them,4
96176,and,3
96177,to,2
96178,make,4
96179,the,3
96180,percentage,10
96181,system,6
96182,of,2
96183,lost,4
96184,and,3
96185,new,3
96186,forms,5
96187,more,4
96188,gradual,7
96189,in,2
96190,some,4
96191,of,2
96192,the,3
96193,most,4
96194,recent,6
96195,beds,4
96196,though,6
96197,undoubtedly,11
96198,of,2
96199,high,4
96200,antiquity,9
96201,if,2
96202,measured,8
96203,by,2
96204,years,5
96205,only,4
96206,one,3
96207,or,2
96208,two,3
96209,species,7
96210,are,3
96211,lost,4
96212,forms,5
96213,and,3
96214,only,4
96215,one,3
96216,or,2
96217,two,3
96218,are,3
96219,new,3
96220,forms,5
96221,having,6
96222,here,4
96223,appeared,8
96224,for,3
96225,the,3
96226,first,5
96227,time,4
96228,either,6
96229,locally,7
96230,or,2
96231,as,2
96232,far,3
96233,as,2
96234,we,2
96235,know,4
96236,on,2
96237,the,3
96238,face,4
96239,of,2
96240,the,3
96241,earth,5
96242,if,2
96243,we,2
96244,may,3
96245,trust,5
96246,the,3
96247,observations,12
96248,of,2
96249,philippi,8
96250,in,2
96251,sicily,6
96252,the,3
96253,successive,10
96254,changes,7
96255,in,2
96256,the,3
96257,marine,6
96258,inhabitants,11
96259,of,2
96260,that,4
96261,island,6
96262,have,4
96263,been,4
96264,many,4
96265,and,3
96266,most,4
96267,gradual,7
96268,the,3
96269,secondary,9
96270,formations,10
96271,are,3
96272,more,4
96273,broken,6
96274,but,3
96275,as,2
96276,bronn,5
96277,has,3
96278,remarked,8
96279,neither,7
96280,the,3
96281,appearance,10
96282,nor,3
96283,disappearance,13
96284,of,2
96285,their,5
96286,many,4
96287,now,3
96288,extinct,7
96289,species,7
96290,has,3
96291,been,4
96292,simultaneous,12
96293,in,2
96294,each,4
96295,separate,8
96296,formation,9
96297,species,7
96298,of,2
96299,different,9
96300,genera,6
96301,and,3
96302,classes,7
96303,have,4
96304,not,3
96305,changed,7
96306,at,2
96307,the,3
96308,same,4
96309,rate,4
96310,or,2
96311,in,2
96312,the,3
96313,same,4
96314,degree,6
96315,in,2
96316,the,3
96317,oldest,6
96318,tertiary,8
96319,beds,4
96320,a,1
96321,few,3
96322,living,6
96323,shells,6
96324,may,3
96325,still,5
96326,be,2
96327,found,5
96328,in,2
96329,the,3
96330,midst,5
96331,of,2
96332,a,1
96333,multitude,9
96334,of,2
96335,extinct,7
96336,forms,5
96337,falconer,8
